Time,P_load,P_g1,P_g2,P_bess,Q_load,Q_g1,Q_g2,Q_bess,freq,volt,w_rotor,T_mech
13.4048,15.238640620138,6.3762329363314,6.3762329363309,2.4884773874409,5.3728030137798,3.1703845699145,3.1703845699158,-0.96742740246539,59.835023569938,1.0029474377652,0.99707208660242,0.13676083728136
13.408,15.195416446616,6.3596405955786,6.3596405955781,2.4784400955785,5.3549600816659,3.1504517037208,3.1504517037222,-0.94540899107986,59.816680485635,1.0029454940488,0.99706201648683,0.13676353268158
13.4112,15.159305285319,6.3482028324053,6.3482028324047,2.4652059162245,5.2797456950003,3.1466142833613,3.1466142833625,-1.0129524422495,59.819042558366,1.0030278721428,0.99709913206466,0.13675974883332
13.4144,15.162679955079,6.3437349198913,6.3437349198907,2.4775173804097,5.2360996610794,3.1232089434968,3.1232089434979,-1.0097911623494,59.822618084624,1.0030019262147,0.99711852486186,0.13675839818117
13.4176,15.198098153379,6.3419695519061,6.3419695519057,2.5164683280857,5.2344804942963,3.1369551169437,3.1369551169447,-1.038906199351,59.823862690604,1.0030056544151,0.99714015502759,0.13675673505979
13.4208,15.239505586069,6.3561371430485,6.3561371430481,2.5295426518518,5.279604876534,3.1389818328542,3.1389818328553,-0.99783836196238,59.831858658455,1.0029660336136,0.99717692991039,0.13675300391489
13.424,15.256748800942,6.3532174802227,6.3532174802222,2.5526282627662,5.3414465238456,3.1552693159577,3.1552693159587,-0.96857544385699,59.843706667163,1.002927578342,0.99717339574207,0.1367548035624
13.4272,15.229311421118,6.3516324394402,6.3516324394395,2.5283628134104,5.3819386954991,3.1797498524381,3.179749852439,-0.97704806525093,59.856675614898,1.0029610125672,0.99721068213715,0.13675101159225
13.4304,15.181476171809,6.3298751884545,6.3298751884538,2.5240443732277,5.3357221910249,3.1530384560694,3.1530384560699,-0.96984627209677,59.865661378554,1.0030031577406,0.9972050130685,0.1367531242541
13.4336,15.15573046812,6.3218383800588,6.3218383800582,2.514373039915,5.2683656432671,3.1416147869268,3.1416147869272,-1.0143591458149,59.86336948121,1.0030221642606,0.99718988932092,0.13675653542168
13.4368,15.17203358311,6.3336719558464,6.3336719558461,2.5070095395304,5.233475271428,3.1139268212351,3.1139268212356,-0.99387720264505,59.859772399329,1.0029961378991,0.99717402416656,0.13676006472167
13.44,15.212443508406,6.354484245358,6.3544842453579,2.5057958703189,5.2442459236335,3.1192402491285,3.1192402491293,-0.99373701392159,59.845299194472,1.0030390660031,0.99711437954182,0.13676960506852
13.4432,15.249760536429,6.385937605525,6.3859376055248,2.4802079330705,5.3003545547946,3.1372036498564,3.1372036498574,-0.97355822966226,59.830683088583,1.0030054068928,0.99709395627253,0.13677377504595
13.4464,15.253785826718,6.3835336686775,6.3835336686772,2.4890441946314,5.3577677047852,3.1621270412729,3.1621270412739,-0.96599584008076,59.828273702081,1.0029955154027,0.99705073887066,0.1367810798374
13.4496,15.21627855291,6.3748790348701,6.3748790348699,2.4688479383391,5.3789903210277,3.1820547232923,3.182054723293,-0.98463256877151,59.817732092751,1.0029333834955,0.99703732111812,0.13678428943325
13.4528,15.16930240248,6.3542920604339,6.3542920604339,2.4630474892533,5.3112305000196,3.1460111263736,3.1460111263743,-0.9803095908812,59.81963981129,1.0030017890116,0.99704969113017,0.13678396300029
13.456,15.156943489278,6.3469736017426,6.3469736017427,2.4653262501581,5.2531375860221,3.1410580847646,3.1410580847655,-1.0285001177522,59.827098494841,1.0029614932617,0.99704383054501,0.13678612953128
13.4592,15.180913130451,6.3522622650859,6.3522622650858,2.4787195334579,5.2295241446865,3.1234961285225,3.1234961285235,-1.0169932222815,59.820317316407,1.0028931677934,0.99707190665627,0.1367836365279
13.4624,15.221822181702,6.3517774428162,6.351777442816,2.5206002991787,5.2520430016566,3.1409322852076,3.1409322852084,-1.029350389445,59.822437740086,1.0028973727984,0.99708407484515,0.13678332571698
13.4656,15.252523588527,6.3623123715535,6.3623123715534,2.5302342816197,5.3129077678593,3.1547975033342,3.1547975033346,-0.99621919651594,59.815579945359,1.0028913253978,0.99711150247075,0.13678091830577
13.4688,15.246234724484,6.3504954048656,6.3504954048659,2.5475823091437,5.365167943287,3.167824653782,3.1678246537824,-0.97001736866179,59.822577917466,1.0029589422145,0.99714965646518,0.13677704494477
13.472,15.204462706558,6.3400799368731,6.3400799368735,2.526643032912,5.3671437247777,3.1785543408566,3.1785543408572,-0.98950515826372,59.817275240697,1.0029415588944,0.99716425511513,0.13677640411318
13.4752,15.164009126614,6.3172716681932,6.3172716681936,2.5318078093676,5.2922378773037,3.1516292564546,3.1516292564552,-1.0105649019071,59.824457461617,1.0030708955138,0.99718519774103,0.13677489683378
13.4784,15.157654736585,6.303901470336,6.3039014703363,2.5521946593851,5.2435980967574,3.1428957989587,3.1428957989592,-1.0417413587732,59.832244991428,1.0030300450028,0.99718272960728,0.13677661040747
13.4816,15.18924655214,6.3213670188536,6.3213670188541,2.5488559427084,5.2306382611634,3.1121625879121,3.1121625879124,-0.99323855748335,59.830898617697,1.0030004793198,0.99715567561182,0.13678170416711
13.4848,15.232224093097,6.3439373759683,6.3439373759691,2.5466938019328,5.2626215900766,3.1185216605814,3.1185216605819,-0.97397726302562,59.828020798367,1.0030404437568,0.99712630468948,0.13678712645666
13.488,15.257398207988,6.3780422990252,6.3780422990261,2.5036596881857,5.3294861017518,3.1398778152286,3.1398778152294,-0.94982824968071,59.827291146124,1.0030275710295,0.99707923739642,0.13679498586826
13.4912,15.240393489512,6.3783653047586,6.3783653047593,2.4860111748612,5.3716786235059,3.1542695650588,3.1542695650597,-0.93642360000051,59.820793524865,1.0030615588854,0.99704832678429,0.13680062965135
13.4944,15.190478533147,6.3717108728051,6.3717108728055,2.4494067468504,5.3461081084793,3.1690564454043,3.169056445405,-0.99157223535955,59.81461935014,1.0030308066703,0.99703677518986,0.13680362039817
13.4976,15.156632091091,6.3550903640309,6.3550903640314,2.4488022431851,5.2707876455428,3.134217742215,3.1342177422153,-0.99721925945394,59.808956423072,1.0030668375584,0.99701107331363,0.13680854606009
13.5008,15.163972916001,6.3501697010881,6.3501697010889,2.4659852884355,5.2338707214445,3.137262646661,3.1372626466612,-1.040229462162,59.813572386249,1.0029972737534,0.99701878618687,0.13680887997553
13.504,15.202920350802,6.3623659296931,6.3623659296941,2.480541233319,5.2331483105901,3.1212101331259,3.1212101331264,-1.0088507236948,59.815682830996,1.0029237001056,0.99701759142821,0.13681043335884
13.5072,15.242295681944,6.3644154456641,6.364415445665,2.5158196944835,5.278195887956,3.1395785571085,3.1395785571093,-1.0005437854563,59.795462948315,1.0029053615771,0.99703139243799,0.13680991877671
13.5104,15.254339798621,6.372494689038,6.3724946890385,2.5117074776794,5.3438095387234,3.1616067471418,3.1616067471425,-0.97899005138926,59.815141727756,1.0029052446522,0.99707122419393,0.13680583322812
13.5136,15.226554068495,6.3576222575636,6.357622257564,2.5136687813943,5.3749067901705,3.1596210295873,3.1596210295875,-0.94392584279672,59.811388212432,1.0029797937755,0.99708383375475,0.13680547544661
13.5168,15.178544456965,6.3484980696862,6.3484980696868,2.4839090944111,5.3240740013916,3.1611963360537,3.1611963360536,-0.99791367950284,59.826834338561,1.0030271497157,0.9971364384741,0.13679962691878
13.52,15.156836487237,6.3389955135632,6.3389955135642,2.4812067028939,5.2589658805632,3.1275221195528,3.1275221195529,-0.99567709459295,59.840367372577,1.0030431150532,0.99714741543108,0.13679949498687
13.5232,15.1740527302,6.3354874080193,6.3354874080202,2.5054405097927,5.2322313624823,3.1442977527417,3.1442977527421,-1.0559664955899,59.856727459537,1.0030201415785,0.99714750765677,0.13680085483616
13.5264,15.214161895133,6.3463874693986,6.3463874693991,2.5237506461751,5.2467010200085,3.1318675269729,3.1318675269734,-1.0166401052463,59.859663186064,1.0029953113135,0.99714692796516,0.13680231973715
13.5296,15.250326861287,6.3514244015973,6.3514244015975,2.5498437643234,5.2997966976416,3.1438336850697,3.1438336850698,-0.98748068726731,59.860840659634,1.0029361111319,0.99709953786534,0.13681021108429
13.5328,15.251089331168,6.36972018947,6.3697201894704,2.5140159470144,5.3603496918759,3.1532390936943,3.1532390936941,-0.94574233414781,59.847771702452,1.0029500610919,0.9970924781887,0.13681257620128
13.536,15.216483930215,6.3758634373867,6.3758634373875,2.4671249566481,5.3739654669528,3.1408004387169,3.1408004387169,-0.90725383640488,59.834590612961,1.0030004461994,0.99704591797377,0.13682036923809
13.5392,15.171172263379,6.3794760643383,6.3794760643391,2.4145891319296,5.3047325135028,3.1502653371877,3.150265337188,-0.99542102522249,59.826159720114,1.0030662393496,0.99701564397594,0.13682592064164
13.5424,15.157504921415,6.3714475829266,6.3714475829271,2.4169792147094,5.2470223128948,3.1339312791655,3.133931279166,-1.0204667605193,59.820711934348,1.0030518278205,0.99700369397016,0.1368289612019
13.5456,15.182095273585,6.362852898752,6.3628528987523,2.4587604503608,5.2315369190609,3.1479706146755,3.1479706146758,-1.0640344965523,59.822107093149,1.0030013970111,0.99696973863655,0.13683501451323
13.5488,15.2246698722,6.3717688630695,6.3717688630698,2.483504386016,5.2564564394108,3.1385980557301,3.13859805573,-1.0203735768164,59.8163228486,1.0029077635467,0.99698413564274,0.13683442697048
13.552,15.253336627812,6.3705160733287,6.3705160733292,2.514679062958,5.3156367868276,3.1522054696371,3.152205469637,-0.9884120453821,59.831311581164,1.0028512246469,0.99697832418438,0.13683661011801
13.5552,15.243776080559,6.3745978664717,6.3745978664721,2.4969564330561,5.3685744425102,3.1716543835087,3.1716543835088,-0.97437618990937,59.813083465225,1.0028769102056,0.99700540554806,0.13683426677028
13.5584,15.200800526435,6.358387148825,6.3583871488251,2.4864038824514,5.3580198411661,3.15684091035,3.1568409103501,-0.95530869167896,59.814900465121,1.0028814187936,0.99705021988597,0.1368294897476
13.5616,15.16172964038,6.3450968371007,6.3450968371007,2.4739147312964,5.2839006795018,3.1543062429677,3.1543062429675,-1.024362749595,59.809689232185,1.0030088464926,0.99707164881691,0.13682791556535
13.5648,15.159377444045,6.3348165072645,6.3348165072644,2.4921238459307,5.2356936748419,3.1349808213324,3.134980821332,-1.0339225633485,59.812792257873,1.0030097846722,0.99710972939013,0.13682405677964
13.568,15.192020329549,6.3283917624364,6.3283917624364,2.5376179730616,5.2313621551328,3.1507678537009,3.1507678537004,-1.0698318236694,59.815237887159,1.0029889337489,0.99711519919248,0.1368246800673
13.5712,15.234405821253,6.3337006835404,6.3337006835402,2.5693874395262,5.2703643317876,3.153274895639,3.1532748956387,-1.0358473624554,59.820832314209,1.0029755276188,0.99711516663781,0.13682606313661
13.5744,15.256383859239,6.3289246623184,6.3289246623179,2.6009201205527,5.3316653584807,3.1562290610611,3.1562290610607,-0.98045877037088,59.830877324751,1.0029481940023,0.99711051147363,0.13682809403091
13.5776,15.232984332112,6.3428188237697,6.342818823769,2.5497326599079,5.3748540919119,3.1595497838757,3.1595497838748,-0.94391571505501,59.827357590157,1.0030107546425,0.99707816927167,0.13683393141492
13.5808,15.188403139253,6.3504478361934,6.3504478361927,2.4898938890042,5.3377803144572,3.1265753265872,3.1265753265859,-0.91504553139825,59.823928764504,1.0030491306687,0.99705439881422,0.13683859827311
13.584,15.158258422177,6.361751478585,6.3617514785845,2.4371417092555,5.2650291856266,3.1307458780892,3.1307458780878,-0.99614194110234,59.816225906452,1.003110521832,0.9970229947998,0.1368443200323
13.5872,15.166367098917,6.3691225823275,6.3691225823271,2.4305083369113,5.2271379133756,3.1235795033117,3.1235795033103,-1.0197041465601,59.815862651242,1.0030965627648,0.99698150439719,0.13685142768764
13.5904,15.203586644102,6.3656748789001,6.3656748788995,2.4746247908156,5.2322021327395,3.1452892803485,3.1452892803472,-1.0580634645609,59.801278686646,1.0030596540657,0.99696224037434,0.13685548631054
13.5936,15.242829552638,6.3766589140461,6.3766589140453,2.4919012391896,5.2847566967541,3.147395280729,3.1473952807274,-1.0097243510518,59.809211585778,1.0029827627837,0.99693793168587,0.13686023765195
13.5968,15.254340731847,6.3728214672,6.3728214671992,2.511089625198,5.3444470122496,3.1567406757111,3.1567406757091,-0.96872915013495,59.800159845296,1.002902702213,0.99694092498069,0.13686123376149
13.6,15.222511704313,6.3730549535465,6.3730549535458,2.4787945010614,5.3740953985306,3.1709019060922,3.17090190609,-0.96740757226819,59.81207477338,1.0029194538787,0.99697019605762,0.13685862050351
13.6032,15.176028703884,6.3572055857717,6.3572055857711,2.4640113576225,5.3135769831748,3.1405052012742,3.140505201272,-0.96713744300944,59.805617387505,1.002972340497,0.99698396589753,0.13685812607448
13.6064,15.15539257385,6.3481075066377,6.348107506637,2.4615716359321,5.2520035852876,3.1393948231787,3.1393948231766,-1.0264940664944,59.815086474801,1.0029938298674,0.9970316204985,0.13685297465733
13.6096,15.174825718876,6.3516734332921,6.3516734332913,2.4738733114656,5.2242811098902,3.1221509290347,3.1221509290324,-1.0197327184344,59.824357706821,1.0029877609322,0.99705007092725,0.13685183550417
13.6128,15.216293651069,6.3525028126904,6.3525028126896,2.5136837947168,5.2423868099589,3.1393743865849,3.1393743865822,-1.036077984131,59.834241151612,1.0030012498984,0.99706811875584,0.13685074957655
13.616,15.250804909249,6.3681545204761,6.3681545204757,2.5168932780496,5.3036391266125,3.1473749412453,3.1473749412424,-0.99083026485467,59.845448083429,1.0029657603593,0.99708891387399,0.13684929943337
13.6192,15.253620675302,6.3724649665744,6.3724649665743,2.5110899377732,5.3593822526548,3.1516994847365,3.1516994847336,-0.9437407648562,59.849270403629,1.0029810335261,0.99706519024238,0.13685396339114
13.6224,15.212499758739,6.376562535957,6.3765625359569,2.4617745906756,5.3703285269112,3.1744870955764,3.1744870955736,-0.97837416254272,59.849408347005,1.0030185652088,0.99707799073202,0.13685362175015
13.6256,15.166972712698,6.3583722709022,6.3583722709021,2.4526289674878,5.296512961258,3.1468189741009,3.146818974098,-0.99685814190931,59.848112895125,1.0030765607172,0.9970465482752,0.13685936469617
13.6288,15.156231382234,6.3535296456734,6.3535296456734,2.4515727455806,5.2437743512449,3.1367169148473,3.1367169148441,-1.0293965594852,59.838282097296,1.0030266140894,0.99701386907175,0.13686527739326
13.632,15.185396333379,6.3719794381433,6.3719794381436,2.4438379828369,5.2270800038282,3.1170136344706,3.1170136344673,-1.0066883217648,59.824900612584,1.0029971940385,0.99698619160102,0.13687051631693
13.6352,15.228726434773,6.381055576128,6.3810555761287,2.4690169823103,5.2569481754241,3.1407156942916,3.1407156942885,-1.0242283001237,59.829965538087,1.0029794130393,0.99692831972957,0.1368799004435
13.6384,15.256701628149,6.3914858126759,6.3914858126767,2.4761336549547,5.3213980284249,3.1635683275604,3.1635683275575,-1.0054873258476,59.816447879801,1.0029443159533,0.99692749596303,0.13688145513156
13.6416,15.241147769591,6.3761019182747,6.3761019182755,2.4913495217176,5.3687548478514,3.1683260431086,3.1683260431059,-0.9676505660544,59.821670668542,1.0029300510088,0.99690462436896,0.13688603821425
13.6448,15.197006337185,6.3679686031772,6.367968603178,2.4634755927158,5.355511004528,3.1740253641079,3.1740253641052,-0.9922977718314,59.808708877402,1.0029278436002,0.99691687850357,0.13688578627929
13.648,15.158850171622,6.3519503989766,6.3519503989774,2.4573561367745,5.2774740942781,3.135720696413,3.1357206964102,-0.99372969059076,59.808456637617,1.0029990673943,0.9969495283803,0.13688273418155
13.6512,15.161723903461,6.3465779086974,6.3465779086981,2.4709751485804,5.2356922701465,3.1391765284403,3.1391765284376,-1.0424270453929,59.810519157528,1.0029659497136,0.99695863222493,0.13688290749818
13.6544,15.196389633293,6.3528227542076,6.3528227542084,2.4931517510798,5.228467659352,3.1298882486177,3.129888248615,-1.0310792082506,59.805132074774,1.0029147288021,0.99700219479865,0.13687835044285
13.6576,15.236866105544,6.3496646729473,6.3496646729481,2.539946058297,5.2687477805658,3.1507099639206,3.1507099639181,-1.0324467093399,59.808454265599,1.0029146815354,0.99701211932745,0.13687841688651
13.6608,15.253788747736,6.3507486835272,6.3507486835278,2.5547028205055,5.3358373827417,3.1730557386045,3.173055738602,-1.0100523459612,59.807489389933,1.0029252440237,0.99703778546401,0.13687632456803
13.664,15.229931577127,6.3379400561694,6.3379400561699,2.5564642706129,5.3715525714447,3.1571321886502,3.1571321886476,-0.94249497095035,59.813168296044,1.0029526938269,0.99706141155421,0.13687452483298
13.6672,15.18295451293,6.3470768799771,6.3470768799776,2.4912135507205,5.3310146767948,3.1505523546121,3.1505523546094,-0.96987799958709,59.811279471801,1.0030117904487,0.99704972409192,0.13687757912798
13.6704,15.157997745445,6.348266313381,6.3482663133816,2.4638776994355,5.2612004490322,3.1289450531124,3.1289450531097,-0.99648169880855,59.820188525022,1.0030845620643,0.99704513496988,0.13687966852845
13.6736,15.167845799184,6.3446063012749,6.3446063012755,2.4810462957058,5.229810106358,3.1454864785022,3.1454864784996,-1.0609586216871,59.820191457827,1.003063978444,0.99701168461023,0.13688573359588
13.6768,15.206833263523,6.3565011186366,6.356501118637,2.4962443647252,5.2364001213283,3.1300653100191,3.1300653100167,-1.0235304520434,59.823134443858,1.0029873819492,0.99697365577084,0.13689243529778
13.68,15.244148510287,6.3640291581672,6.3640291581674,2.5185047042403,5.2864914604276,3.1419282342667,3.1419282342642,-0.99716911890995,59.808428762645,1.0029859294798,0.99694126921487,0.13689837387252
13.6832,15.251606056742,6.3804232340689,6.3804232340691,2.4931751268898,5.3495211675065,3.1622617595056,3.1622617595029,-0.9748104986123,59.830328781746,1.0029839289242,0.9969017868933,0.13690529165108
13.6864,15.219579876114,6.3716242794736,6.3716242794738,2.478747743665,5.370270645864,3.157625716078,3.1576257160752,-0.94479391288223,59.81304331545,1.0030241028167,0.99689076744409,0.13690829903238
13.6896,15.171295316618,6.3632708000995,6.3632708000997,2.447170729537,5.3080702919688,3.1599837673935,3.1599837673908,-1.011715119705,59.810706677399,1.0029960201071,0.99689467268502,0.13690925706442
13.6928,15.154125829287,6.3532347125468,6.3532347125469,2.4500731891855,5.2476030334906,3.129806336543,3.1298063365404,-1.0118314631861,59.801030647719,1.0030065712859,0.99689391662878,0.13691084840789
13.696,15.176430489648,6.3492060028148,6.3492060028147,2.4804359278931,5.2267042386917,3.1413454050402,3.1413454050375,-1.0558123884333,59.80129141022,1.0029796809617,0.99692067698248,0.13690865767753
13.6992,15.219204970673,6.3616905019129,6.3616905019128,2.4982419330385,5.2478424535515,3.1319851947071,3.1319851947042,-1.015957769042,59.809688582183,1.0029434783381,0.99693429766134,0.13690827138097
13.7024,15.252329196731,6.3608501766596,6.3608501766597,2.5330485926603,5.3043812700692,3.1506921970756,3.1506921970727,-0.99683731236881,59.814562655017,1.002894666049,0.99696202278066,0.13690594499421
13.7056,15.246302892885,6.3645769679294,6.3645769679295,2.5195698177589,5.3629606195364,3.1734554599077,3.1734554599049,-0.98378872705609,59.828508657417,1.0029136879511,0.99700149139082,0.1369020134205
13.7088,15.206441520154,6.3472674367299,6.34726743673,2.5143283769444,5.3656915014512,3.1600638827762,3.1600638827735,-0.95427977599744,59.842508720487,1.0029731996914,0.99700810586805,0.13690259359527
13.712,15.162576040452,6.3403420888001,6.3403420888001,2.4843135818654,5.291270016696,3.1498977014973,3.1498977014946,-1.0083736363619,59.850325941012,1.003040459928,0.99704007472541,0.1368996972547
13.7152,15.158599514304,6.3444654756195,6.3444654756195,2.4720896909612,5.2411612815727,3.1223068644704,3.1223068644676,-1.0033045051576,59.844731270319,1.003043015215,0.99702418327656,0.13690338470587
13.7184,15.188592796495,6.3455125226358,6.3455125226359,2.4999896577122,5.231157376915,3.1473692417238,3.1473692417209,-1.0634371533341,59.847135907592,1.003027079111,0.99700233647397,0.13690789466283
13.7216,15.231299728415,6.35721384757,6.3572138475702,2.5192946520364,5.2648166002188,3.1432613484719,3.1432613484692,-1.0215660467289,59.838069309087,1.0029741997068,0.99697996088237,0.13691249361254
13.7248,15.25580847391,6.3625701311498,6.3625701311499,2.5330920395399,5.326469805642,3.1496605404412,3.1496605404385,-0.97271566046589,59.830784439047,1.0029339677979,0.99692088554366,0.13692213679713
13.728,15.237962877425,6.3785489574062,6.3785489574061,2.4832887699993,5.3756088718927,3.1668128743275,3.1668128743248,-0.95788568566465,59.817253556809,1.0029258678288,0.99691262642987,0.13692480614943
13.7312,15.192947656187,6.3719075340931,6.3719075340929,2.4515567018113,5.3501542857432,3.151402294974,3.1514022949711,-0.95252438255512,59.818490843846,1.002979316264,0.99687435922504,0.13693160160556
13.7344,15.157282932053,6.3624949407283,6.3624949407284,2.434717123864,5.2757835496631,3.1527589018312,3.1527589018281,-1.0296127118301,59.811173781899,1.0029893778566,0.99686311641829,0.13693467436101
13.7376,15.16060341389,6.3584413576918,6.358441357692,2.4461444428972,5.231265676962,3.1303910026912,3.1303910026881,-1.0293987235049,59.807235938893,1.0029846362753,0.99686856323292,0.13693545656818
13.7408,15.198056732053,6.3575671406068,6.3575671406069,2.485346847459,5.2327950671355,3.1435376161554,3.1435376161524,-1.054166733395,59.812464281823,1.0029691475632,0.99685502758925,0.13693883663289
13.744,15.240742539575,6.3721041084725,6.3721041084725,2.4989595888045,5.2787725647646,3.1451090557277,3.1451090557246,-1.0113359591906,59.799460296565,1.0029007027111,0.99689310296622,0.13693512409512
13.7472,15.2561970889,6.3669509848325,6.3669509848324,2.5247223730937,5.3405058438487,3.1647835594852,3.1647835594818,-0.98895625506933,59.808783586145,1.0028840087424,0.99690283707595,0.13693530362234
13.7504,15.225549911189,6.3591472443178,6.3591472443179,2.5096831776659,5.3754840727379,3.1843021165967,3.1843021165933,-0.99301978982699,59.799909371504,1.0029056567776,0.99694317498467,0.13693126978699
13.7536,15.177137777632,6.3337539663165,6.3337539663169,2.5120584182336,5.3262772630034,3.164755013191,3.1647550131878,-1.0031374706968,59.808265961485,1.0029924560761,0.99698746809788,0.13692669830628
13.7568,15.150917065527,6.3140644186402,6.3140644186405,2.5252166459352,5.2577492241536,3.1546843867342,3.1546843867313,-1.0515286422013,59.814020970965,1.0030100971852,0.99699609972389,0.13692702201524
13.76,15.167475641148,6.3206658570054,6.3206658570054,2.5285716698578,5.2270699120524,3.1197505270553,3.1197505270523,-1.0123441356005,59.81767702148,1.0030160251368,0.99701540453284,0.13692588678013
13.7632,15.210650195613,6.3393502952896,6.3393502952897,2.5343771005002,5.238661600583,3.1247779914195,3.1247779914162,-1.0108117128549,59.815733788715,1.0029890117701,0.99698726108566,0.13693127782171
13.7664,15.250156371244,6.3763293646621,6.3763293646625,2.4999255213728,5.295870041548,3.1330513068801,3.1330513068765,-0.97015366272453,59.816109600983,1.0030188005368,0.99696235731854,0.13693622990031
13.7696,15.254287949059,6.3835012108604,6.383501210861,2.4897145957416,5.3524378925191,3.1563537588679,3.1563537588646,-0.96019546432091,59.805279902415,1.0030102737248,0.99693639925181,0.13694133926476
13.7728,15.213740151418,6.3826155854038,6.3826155854044,2.4509380959692,5.3725148782786,3.179640510712,3.179640510709,-0.98669672032472,59.81175335011,1.0030516698069,0.99689461102285,0.13694862443985
13.776,15.166807855993,6.3650430494906,6.365043049491,2.4391509806886,5.3043559372881,3.1468682864774,3.1468682864745,-0.98931620004396,59.797662390156,1.0030431421187,0.99687667630757,0.13695263295873
13.7792,15.152553657238,6.3590515888001,6.3590515888004,2.4368789359725,5.2474712778928,3.1420700951674,3.1420700951642,-1.0366085923382,59.79021064315,1.0030408393267,0.99685026197242,0.13695780599409
13.7824,15.178512981885,6.368726240354,6.3687262403546,2.4434883840505,5.224306078788,3.1224205666314,3.1224205666282,-1.0204789185758,59.801522959598,1.0029875913373,0.996829391487,0.13696221132444
13.7856,15.221662169696,6.3728968859479,6.3728968859487,2.4782967285964,5.2468758695678,3.1394547508886,3.1394547508856,-1.0319818590647,59.794937620748,1.0029545854639,0.99682868890498,0.13696384199786
13.7888,15.252701895778,6.3857287627998,6.3857287628007,2.4836738986288,5.3114595179554,3.1566579302021,3.1566579301996,-1.0018083494064,59.802193573494,1.0029095631337,0.99682729562709,0.13696556188013
13.792,15.245619750906,6.3748914235681,6.3748914235686,2.4982677552237,5.3639607240905,3.1659629888626,3.1659629888605,-0.96792223324876,59.811782310298,1.002898989849,0.99685631898327,0.13696309304968
13.7952,15.201031174737,6.3670502661167,6.3670502661168,2.469361511383,5.3645506805146,3.1783065152538,3.1783065152515,-0.99202420419759,59.824076161793,1.0029647046247,0.99689792829392,0.13695889181326
13.7984,15.160046629704,6.3496007827322,6.3496007827322,2.4632756970162,5.2880901504722,3.1415299642039,3.1415299642013,-0.99493641515649,59.832940303049,1.0030027773581,0.99692093223845,0.13695723886742
13.8016,15.157251507505,6.3486378667544,6.3486378667547,2.4624056115041,5.2400699029654,3.1350323598283,3.1350323598256,-1.0299655190528,59.840807168623,1.0029795008246,0.9969583959418,0.13695359844154
13.8048,15.191600488464,6.3664081307963,6.3664081307967,2.4612134346459,5.2303037701595,3.1234998667257,3.1234998667234,-1.0166708669784,59.839747025073,1.0029725236535,0.99695927110541,0.13695499020485
13.808,15.233453107352,6.3660285543911,6.3660285543914,2.5038261970238,5.2655877591487,3.1544927700379,3.154492770036,-1.0433769964055,59.845240295472,1.0029702289053,0.99695940443346,0.13695648646785
13.8112,15.25489362259,6.3712456194639,6.3712456194639,2.5148337197887,5.3321358665604,3.1702108870412,3.1702108870394,-1.0082691509715,59.831807104899,1.0029434168211,0.9969575980542,0.13695826329026
13.8144,15.235247956826,6.3664075040672,6.366407504067,2.5048645462414,5.375974777989,3.1616494390916,3.1616494390895,-0.9473123221588,59.827911455627,1.0029568013711,0.9969177945464,0.13696526312824
13.8176,15.190247289198,6.3735628620094,6.3735628620094,2.4455526447305,5.3498609304513,3.1668791724482,3.1668791724461,-0.98389069889915,59.820974262173,1.0030316371501,0.99691189378775,0.1369676114344
13.8208,15.157330897517,6.3672894126278,6.367289412628,2.4251822460233,5.2744443528182,3.1372308177786,3.1372308177766,-1.0000148824408,59.821688036227,1.0030481907988,0.99686751881081,0.13697525305248
13.824,15.164099890615,6.3647271794031,6.3647271794033,2.4370752543294,5.2366741125421,3.1463383938289,3.1463383938274,-1.0560043331976,59.814415239294,1.002999352534,0.99683560218179,0.1369811796088
13.8272,15.200746092766,6.3748807779341,6.374880777934,2.4534137800933,5.2357706459994,3.1344229494347,3.1344229494334,-1.0330811684547,59.805316017528,1.0029363358125,0.99681561861624,0.1369854733234
13.8304,15.239846803848,6.3756558640654,6.3756558640651,2.4909649450729,5.2808774598811,3.150577516865,3.1505775168635,-1.0202879351024,59.812004697104,1.0029045042602,0.99677832953524,0.13699213883651
13.8336,15.253518521801,6.3839548453572,6.3839548453568,2.4880396112631,5.3458541590394,3.1704864564571,3.1704864564554,-0.99513324241997,59.796195571593,1.0028809279013,0.99680319535927,0.13699026111785
13.8368,15.224083924496,6.3682315557097,6.3682315557096,2.4900519960385,5.3752492694434,3.1706251614573,3.1706251614557,-0.96602068489305,59.806336864073,1.0029087141207,0.99680331778152,0.1369917811621
13.84,15.175394691564,6.3537408572184,6.3537408572183,2.4703442643122,5.3243019948571,3.1734379458066,3.1734379458054,-1.0225985843555,59.799910953274,1.0029416948652,0.99683844691402,0.13698847810793
13.8432,15.152004402329,6.3322513185078,6.3322513185075,2.4899327038829,5.2580840629644,3.1500436786963,3.1500436786954,-1.0420320779114,59.802746572097,1.002980939529,0.99688209126547,0.13698400762908
13.8464,15.167659899184,6.3188363595604,6.3188363595599,2.5324181630987,5.2327170568046,3.1518143214616,3.1518143214606,-1.0709443054568,59.810127082116,1.0029664923386,0.9968952441139,0.13698372284623
13.8496,15.211055955127,6.3373636236256,6.337363623625,2.5387589918978,5.2446113173405,3.1246858186975,3.1246858186964,-1.0047974276538,59.808523617051,1.0029159233406,0.99693367830253,0.13697997039467
