t|Main,Pload|Main,Qload|Main,Pcmd_BESS|Main,Pcmd_gt|Main,f_poi_meas2|Main,f_poi_meas|Main
18.73,73.60782991,21.40876456,-0.424695602,9.309025246,59.63193333,59.63193333
18.731,73.2657145,20.8663763,-0.594731917,9.307010321,59.62571258,59.62571258
18.732,73.58588752,20.95598819,-0.436919244,9.304971626,59.62027356,59.62027356
18.733,73.55329148,21.42866654,-0.42657404,9.303455585,59.60348603,59.60348603
18.734,73.30851733,20.80181969,-0.556247401,9.301445676,59.58880809,59.58880809
18.735,73.67942638,21.11352373,-0.36620781,9.299670656,59.57926274,59.57926274
18.736,73.48331646,21.35811926,-0.439128321,9.298245584,59.57091689,59.57091689
18.737,73.38363745,20.80687184,-0.501631921,9.296280279,59.56361982,59.56361982
18.738,73.71564882,21.27603373,-0.323686536,9.294738877,59.55723972,59.55723972
18.739,73.38851443,21.20475575,-0.468251295,9.293299899,59.55514024,59.55514024
18.74,73.45760545,20.84306702,-0.447026362,9.291391319,59.55330459,59.55330459
18.741,73.69919704,21.41433468,-0.306185754,9.290042333,59.55330459,59.55330459
18.742,73.31499701,21.06706877,-0.490482692,9.288524505,59.56140596,59.56140596
18.743,73.52460033,20.93045261,-0.394405786,9.286717398,59.56848927,59.56848927
18.744,73.63388225,21.49873177,-0.316903804,9.285480777,59.55552063,59.55552063
18.745,73.28037304,20.94596931,-0.494709361,9.283859828,59.54418167,59.54418167
18.746,73.60227704,21.04822491,-0.337134029,9.282204704,59.5342676,59.5342676
18.747,73.55418578,21.51504372,-0.336485199,9.281053548,59.52559938,59.52559938
18.748,73.30527269,20.88635928,-0.469538755,9.279381075,59.52181062,59.52181062
18.749,73.65989402,21.19240174,-0.289081162,9.277923171,59.51849798,59.51849798
18.75,73.45749921,21.4162916,-0.366518297,9.27679401,59.54188747,59.54188747
18.751,73.36290652,20.86753175,-0.427294746,9.275111225,59.56233775,59.56233775
18.752,73.70131823,21.34806736,-0.246813907,9.273866656,59.58021817,59.58021817
18.753,73.36993091,21.27000159,-0.394801813,9.272708487,59.5675955,59.5675955
18.754,73.44148377,20.91249005,-0.373823789,9.271083717,59.55655904,59.55655904
18.755,73.68237766,21.47976466,-0.2347382,9.270009163,59.54690946,59.54690946
18.756,73.2966651,21.12307991,-0.420623598,9.268759522,59.55435327,59.55435327
18.757,73.51944668,21.00231277,-0.319972525,9.267230069,59.56086167,59.56086167
18.758,73.62181118,21.57678729,-0.246134936,9.266280836,59.56655219,59.56655219
18.759,73.26869499,21.02287508,-0.425227571,9.264932036,59.55829226,59.55829226
18.76,73.58090365,21.12449726,-0.272851724,9.26354067,59.55107031,59.55107031
18.761,73.5213785,21.5762307,-0.278604563,9.262629655,59.55133103,59.55133103
18.762,73.2753531,20.94665907,-0.411979418,9.261174882,59.55155899,59.55155899
18.763,73.63819006,21.26622399,-0.226536835,9.259943795,59.55175831,59.55175831
18.764,73.42373933,21.48089888,-0.312307062,9.259025893,59.5493351,59.5493351
18.765,73.32683759,20.93203993,-0.374767901,9.257545208,59.54721639,59.54721639
18.766,73.6534941,21.40635311,-0.200766173,9.256485379,59.54536394,59.54536394
18.767,73.30954877,21.30888931,-0.356781889,9.255489744,59.55029325,59.55029325
18.768,73.38721685,20.96461101,-0.33257535,9.254020468,59.55460312,59.55460312
18.769,73.6293592,21.53952287,-0.194156777,9.253114479,59.56536649,59.56536649
18.77,73.24418949,21.17562689,-0.379798139,9.252023554,59.57477729,59.57477729
18.771,73.46375674,21.0572313,-0.280988598,9.250652486,59.5830055,59.5830055
18.772,73.56005516,21.62574689,-0.210774174,9.249845762,59.58880886,59.58880886
18.773,73.20659247,21.06979113,-0.390779409,9.248622108,59.58880886,59.58880886
18.774,73.53188815,21.18625633,-0.233066882,9.247367048,59.59388296,59.59388296
18.775,73.46390153,21.6408893,-0.243659045,9.246595713,59.59831942,59.59831942
18.776,73.2152572,21.0136406,-0.378435706,9.24527561,59.58827788,59.58827788
18.777,73.56767038,21.33188283,-0.199504797,9.24416552,59.57949819,59.57949819
18.778,73.33625941,21.52930575,-0.292818933,9.243344115,59.5843723,59.5843723
18.779,73.24568414,20.99079625,-0.353774647,9.241944825,59.58863391,59.58863391
18.78,73.58025863,21.47259088,-0.175319582,9.240981131,59.59235999,59.59235999
18.781,73.23777708,21.3711522,-0.330853113,9.240080282,59.59561784,59.59561784
18.782,73.31670998,21.02599903,-0.306337104,9.238707656,59.59802943,59.59802943
18.783,73.55128223,21.59190295,-0.171133142,9.237885515,59.60013797,59.60013797
18.784,73.16149387,21.22180888,-0.361003688,9.236863682,59.57561418,59.57561418
18.785,73.39216324,21.11162314,-0.25674682,9.235567912,59.55417214,59.55417214
18.786,73.48651834,21.68174751,-0.187835061,9.234854549,59.55148027,59.55148027
18.787,73.13811327,21.12345426,-0.365738611,9.233727146,59.54912668,59.54912668
18.788,73.45459107,21.24457544,-0.212236809,9.232569701,59.54706885,59.54706885
18.789,73.38269296,21.69079672,-0.224730539,9.231883762,59.54526961,59.54526961
18.79,73.13431745,21.07061027,-0.360127051,9.230635203,59.51964384,59.51964384
18.791,73.49362976,21.39504014,-0.17824345,9.22960504,59.4972383,59.4972383
18.792,73.262687,21.59174349,-0.271649707,9.228862967,59.49948969,59.49948969
18.793,73.1695351,21.05722164,-0.333403522,9.227539863,59.50145817,59.50145817
18.794,73.4933217,21.5320029,-0.161526913,9.226637151,59.49735675,59.49735675
18.795,73.14223333,21.42086717,-0.321261984,9.225779217,59.49377074,59.49377074
18.796,73.22657907,21.08535253,-0.295272566,9.224444568,59.49063535,59.49063535
18.797,73.46178049,21.65364247,-0.158858768,9.223675363,59.48789397,59.48789397
18.798,73.07730919,21.27304824,-0.346678051,9.222706338,59.49045356,59.49045356
18.799,73.3085979,21.16048406,-0.242283387,9.221472858,59.49269151,59.49269151
18.8,73.40798049,21.72258562,-0.170294753,9.220817964,59.51662006,59.51662006
18.801,73.059783,21.16548016,-0.349337443,9.219750131,59.53754167,59.53754167
18.802,73.39512725,21.2890321,-0.186780929,9.218669604,59.54058954,59.54058954
18.803,73.32441928,21.73147463,-0.198947383,9.218077115,59.54325441,59.54325441
18.804,73.0861647,21.10693489,-0.329743506,9.216932738,59.5455844,59.5455844
18.805,73.43961511,21.43242727,-0.149993465,9.216013493,59.5455844,59.5455844
18.806,73.20891493,21.62156904,-0.244737834,9.215380105,59.54762159,59.54762159
18.807,73.12128582,21.09531544,-0.304185561,9.214165171,59.55320843,59.55320843
18.808,73.44998347,21.58307184,-0.129377559,9.213387698,59.55809321,59.55809321
18.809,73.09449447,21.46830198,-0.292923166,9.212645526,59.55620755,59.55620755
18.81,73.17527667,21.13056173,-0.267993459,9.211423143,59.55455885,59.55455885
18.811,73.40774111,21.69251513,-0.135323303,9.210746711,59.55311733,59.55311733
18.812,73.01101403,21.30852278,-0.328110681,9.209856938,59.56021123,59.56021123
18.813,73.24802756,21.20586138,-0.221913121,9.208695505,59.56641369,59.56641369
18.814,73.33584197,21.7682036,-0.155760674,9.208114904,59.57183672,59.57183672
18.815,72.98816102,21.19981496,-0.334142337,9.207104976,59.57557557,59.57557557
18.816,73.31410692,21.31829439,-0.176286108,9.206075141,59.57884458,59.57884458
18.817,73.24371202,21.75331399,-0.188637829,9.205521033,59.55892071,59.55892071
18.818,73.00839172,21.12825082,-0.318751543,9.204413458,59.54150054,59.54150054
18.819,73.38230057,21.46375958,-0.129317677,9.203554338,59.52626946,59.52626946
18.82,73.14660382,21.65552954,-0.226259464,9.202987205,59.53590693,59.53590693
18.821,73.06376497,21.12690973,-0.284580187,9.20184537,59.54433332,59.54433332
18.822,73.39183668,21.61079705,-0.110357831,9.201139995,59.55170082,59.55170082
18.823,73.03937975,21.4930396,-0.27221494,9.200479794,59.55957434,59.55957434
18.824,73.13137896,21.16463362,-0.242169495,9.199347252,59.56645845,59.56645845
18.825,73.36346814,21.73913491,-0.108127863,9.198786747,59.57247747,59.57247747
18.826,72.97067705,21.35833403,-0.30090336,9.198003371,59.5674078,59.5674078
18.827,73.20081068,21.24839458,-0.197046117,9.196943502,59.5629752,59.5629752
18.828,73.28946422,21.8029751,-0.132571626,9.196447843,59.55160664,59.55160664
18.829,72.93935775,21.23450404,-0.312509192,9.195520414,59.54166669,59.54166669
18.83,73.27777574,21.36045926,-0.149006687,9.194578943,59.53297583,59.53297583
18.831,73.19791123,21.79713927,-0.166495414,9.194116839,59.52799217,59.52799217
18.832,72.95729839,21.1715168,-0.299035594,9.19309175,59.52363477,59.52363477
18.833,73.3199914,21.49260818,-0.116291511,9.192298558,59.51982494,59.51982494
18.834,73.09021678,21.67339911,-0.209630508,9.191799039,59.52551559,59.52551559
18.835,73.01290806,21.14525175,-0.265071437,9.190726815,59.53049114,59.53049114
18.836,73.34901978,21.63489499,-0.087327566,9.190111682,59.51372662,59.51372662
18.837,73.00069138,21.52355947,-0.246868807,9.18954004,59.51372662,59.51372662
18.838,73.09325237,21.18900102,-0.217817215,9.188499246,59.4990688,59.4990688
18.839,73.32492461,21.75434999,-0.084789154,9.188021229,59.48625294,59.48625294
18.84,72.93393828,21.37438507,-0.276955532,9.187329039,59.48242001,59.48242001
18.841,73.17613683,21.27307137,-0.168811996,9.186367335,59.47906874,59.47906874
18.842,73.26016497,21.83634791,-0.105312495,9.185984097,59.47613861,59.47613861
18.843,72.90924581,21.27141916,-0.286510627,9.185164367,59.47907266,59.47907266
18.844,73.23877008,21.38816475,-0.127408576,9.184322721,59.481638,59.481638
18.845,73.16550082,21.82071367,-0.141751027,9.183956366,59.49568902,59.49568902
18.846,72.9284118,21.19202837,-0.27328085,9.183026788,59.50797434,59.50797434
18.847,73.29803318,21.52101187,-0.085766628,9.18234131,59.51871583,59.51871583
18.848,73.06914008,21.71022551,-0.18078616,9.181945473,59.52810752,59.52810752
18.849,72.98902662,21.17387815,-0.237743574,9.180975505,59.52046665,59.52046665
18.85,73.32104378,21.65231844,-0.062405953,9.180451379,59.51378597,59.51378597
18.851,72.97153296,21.53861658,-0.223777524,9.179974007,59.52448337,59.52448337
18.852,73.06566727,21.20382841,-0.194007697,9.179024772,59.5338365,59.5338365
18.853,73.30193425,21.77810845,-0.059550274,9.17865105,59.54233807,59.54233807
18.854,72.91287632,21.39899645,-0.250129227,9.17806339,59.54977131,59.54977131
18.855,73.15127197,21.28914642,-0.14422035,9.17720652,59.55627045,59.55627045
18.856,73.24281062,21.85299153,-0.077584033,9.17692504,59.56195289,59.56195289
18.857,72.89135269,21.29173397,-0.259145645,9.176209657,59.56491333,59.56491333
18.858,73.22952089,21.41344658,-0.096417002,9.175475066,59.56750174,59.56750174
18.859,73.15230446,21.85815144,-0.11374153,9.175215003,59.56462051,59.56462051
18.86,72.90950414,21.22921512,-0.248267868,9.174388815,59.56210134,59.56210134
18.861,73.27414433,21.55055605,-0.064229191,9.17379209,59.55248614,59.55248614
18.862,73.03969234,21.74324627,-0.161583404,9.173478631,59.54407923,59.54407923
18.863,72.95801411,21.20329627,-0.220498833,9.172582609,59.53672876,59.53672876
18.864,73.29621129,21.685909,-0.041470745,9.172136661,59.53030198,59.53030198
18.865,72.94669749,21.57867307,-0.203291485,9.171736653,59.5348135,59.5348135
18.866,73.03716962,21.23089983,-0.175146004,9.170861177,59.53875809,59.53875809
18.867,73.27290875,21.79582638,-0.040934407,9.170548995,59.51377378,59.51377378
18.868,72.88187527,21.42392491,-0.233495945,9.170025209,59.4919291,59.4919291
18.869,73.12473476,21.3098513,-0.125119536,9.16923012,59.4919291,59.4919291
18.87,73.21867088,21.87849695,-0.058669663,9.16902151,59.48121415,59.48121415
18.871,72.86939391,21.31701588,-0.238650395,9.168386118,59.47184569,59.47184569
18.872,73.19755563,21.43045778,-0.081349895,9.167722784,59.4636545,59.4636545
18.873,73.12552031,21.88020233,-0.096230108,9.167531163,59.45649264,59.45649264
18.874,72.88159271,21.25393311,-0.231517869,9.166772164,59.45166195,59.45166195
18.875,73.25453456,21.57527875,-0.044647005,9.166244671,59.4474383,59.4474383
18.876,73.02436881,21.78605304,-0.139630816,9.166011847,59.45546804,59.45546804
18.877,72.93604945,21.23526318,-0.201508625,9.165195773,59.46248874,59.46248874
18.878,73.26692444,21.70571396,-0.027417442,9.164810685,59.46862719,59.46862719
18.879,72.91875336,21.60602574,-0.18747275,9.16447094,59.46721675,59.46721675
18.88,73.00872225,21.25475307,-0.160962302,9.163650696,59.46598355,59.46598355
18.881,73.24767131,21.81953725,-0.02489652,9.163400709,59.46490532,59.46490532
18.882,72.86004521,21.44897768,-0.215866689,9.162943739,59.45306129,59.45306129
18.883,73.09225159,21.32039251,-0.113282768,9.162204269,59.44270563,59.44270563
18.884,73.18740303,21.88366744,-0.045487282,9.162034448,59.4336513,59.4336513
18.885,72.83772929,21.32601068,-0.227299824,9.161442144,59.45173111,59.45173111
18.886,73.17909405,21.43517222,-0.063819903,9.160830331,59.46753894,59.46753894
18.887,73.11377654,21.89513772,-0.075033932,9.160713053,59.48317921,59.48317921
18.888,72.8716221,21.26272417,-0.209617191,9.160041524,59.49685407,59.49685407
18.889,73.23191885,21.57471074,-0.028598803,9.159590772,59.50881049,59.50881049
18.89,73.01061662,21.79280688,-0.120077125,9.159431567,59.51906794,59.51906794
18.891,72.9202108,21.24132171,-0.182723109,9.158687714,59.5280364,59.5280364
18.892,73.25544816,21.71889648,-0.006869414,9.158381373,59.53587785,59.53587785
18.893,72.91393917,21.63431026,-0.164717206,9.158126113,59.5304194,59.5304194
18.894,72.99484902,21.2713534,-0.142264409,9.157386429,59.52564688,59.52564688
18.895,73.23446258,21.82990025,-0.007813729,9.157195583,59.52466141,59.52466141
18.896,72.84063304,21.46563151,-0.200954113,9.156801017,59.52379978,59.52379978
18.897,73.07347896,21.3314033,-0.099352277,9.156117136,59.52304643,59.52304643
18.898,73.17319961,21.89944765,-0.028781603,9.156014332,59.52760426,59.52760426
18.899,72.82008795,21.34469625,-0.211455977,9.155490797,59.53158933,59.53158933
18.9,73.14516809,21.43756785,-0.056399648,9.154928027,59.53507363,59.53507363
18.901,73.08929298,21.89781238,-0.063355902,9.154846229,59.53507363,59.53507363
18.902,72.84353532,21.26605729,-0.200099189,9.154212259,59.52359554,59.52359554
18.903,73.21493183,21.57473903,-0.01391907,9.153801774,59.51355982,59.51355982
18.904,73.00004663,21.81216147,-0.102635586,9.153699395,59.50803291,59.50803291
18.905,72.9048918,21.25889106,-0.168494464,9.153016314,59.50320053,59.50320053
18.906,73.23504593,21.72253363,0.004338353,9.152747509,59.49897541,59.49897541
18.907,72.89153394,21.64764047,-0.154208147,9.152539237,59.49528123,59.49528123
18.908,72.96545184,21.281117,-0.135115348,9.151836153,59.48305954,59.48305954
18.909,73.21030981,21.84470424,0.002780317,9.151686053,59.47237367,59.47237367
18.91,72.8190053,21.50335858,-0.189572019,9.151338836,59.47744827,59.47744827
18.911,73.03529536,21.35556354,-0.094650233,9.150688731,59.48188517,59.48188517
18.912,73.14415527,21.91581932,-0.022346151,9.150599228,59.47448483,59.47448483
18.913,72.787893,21.37187363,-0.205391835,9.150100047,59.46801445,59.46801445
18.914,73.11603549,21.45846483,-0.049450572,9.149551129,59.46235716,59.46235716
18.915,73.06450404,21.92574153,-0.055152286,9.149493985,59.45741078,59.45741078
18.916,72.8155778,21.30259533,-0.19267416,9.148894375,59.46241785,59.46241785
18.917,73.17977328,21.58990407,-0.011676631,9.148499378,59.46679572,59.46679572
18.918,72.97555017,21.82958765,-0.093780893,9.148426426,59.47191017,59.47191017
18.919,72.87665261,21.26901416,-0.161373977,9.147782118,59.47638192,59.47638192
18.92,73.21984506,21.73021971,0.017259284,9.147560376,59.47599316,59.47599316
18.921,72.88723014,21.67781371,-0.134566654,9.147415723,59.47565326,59.47565326
18.922,72.95343384,21.30531313,-0.120308546,9.146777429,59.47535607,59.47535607
18.923,73.19910316,21.85338662,0.016280724,9.14667082,59.47509623,59.47509623
18.924,72.81336698,21.52470596,-0.172714671,9.146386301,59.47606302,59.47606302
18.925,73.02486843,21.37494529,-0.080657173,9.145781141,59.47690832,59.47690832
18.926,73.15224009,21.94879598,0.000241115,9.14575658,59.46785465,59.46785465
18.927,72.81232068,21.42243792,-0.175257695,9.145352895,59.45993869,59.45993869
18.928,73.11965175,21.48891953,-0.029536836,9.144905835,59.47073156,59.47073156
18.929,73.03587378,21.94819465,-0.05118866,9.144897934,59.48016815,59.48016815
18.93,72.75670162,21.31891407,-0.20395987,9.144287507,59.48841891,59.48841891
18.931,73.11645505,21.60225659,-0.024955752,9.143850935,59.49563284,59.49563284
18.932,72.93804414,21.86660475,-0.092945361,9.14375987,59.48096924,59.48096924
18.933,72.85223533,21.29692329,-0.154989975,9.143136012,59.48096924,59.48096924
18.934,73.18384235,21.73691744,0.01989326,9.142924842,59.46814832,59.46814832
18.935,72.84104438,21.68884797,-0.140727629,9.142767109,59.46697417,59.46697417
18.936,72.90183483,21.30459925,-0.126996499,9.142086316,59.46594756,59.46594756
18.937,73.17147396,21.86356436,0.018722084,9.141961909,59.46504996,59.46504996
18.938,72.80760601,21.55244592,-0.156430249,9.141714425,59.46147084,59.46147084
18.939,73.02214326,21.3825874,-0.06527519,9.141190282,59.45834149,59.45834149
18.94,73.11140975,21.93824627,0.000934569,9.141199434,59.45560538,59.45560538
18.941,72.72125709,21.41305338,-0.201095019,9.140764479,59.46530066,59.46530066
18.942,73.03132917,21.47419266,-0.052623189,9.140219974,59.47377759,59.47377759
18.943,73.01752944,21.96367231,-0.042389692,9.140182811,59.48118927,59.48118927
18.944,72.77403075,21.34106512,-0.175190655,9.139648179,59.47878359,59.47878359
18.945,73.12420469,21.60125342,-0.003330918,9.139306741,59.47668022,59.47668022
18.946,72.90616466,21.8641986,-0.092134694,9.139257055,59.48286099,59.48286099
18.947,72.78188015,21.28579911,-0.173653255,9.138581422,59.48826506,59.48826506
18.948,73.1250127,21.72643791,0.006260091,9.138300123,59.49299004,59.49299004
18.949,72.83179033,21.70766535,-0.125022545,9.13815406,59.50022214,59.50022214
18.95,72.89302037,21.30048948,-0.112408913,9.13755072,59.50654543,59.50654543
18.951,73.14308821,21.83533347,0.026227719,9.137467289,59.51207412,59.51207412
18.952,72.72604896,21.53081401,-0.178617761,9.137195738,59.51348082,59.51348082
18.953,72.93361552,21.34691095,-0.090394591,9.136557005,59.51471075,59.51471075
18.954,73.07715996,21.92858114,-0.001990291,9.136511974,59.50639682,59.50639682
18.955,72.74258919,21.41938485,-0.171810224,9.136132569,59.49912764,59.49912764
18.956,73.03796976,21.4604476,-0.033940898,9.135692417,59.49277194,59.49277194
18.957,72.99667278,21.95058253,-0.031643105,9.135720774,59.49346646,59.49346646
