Time (s), Pload_1 (MW), P_BESS (MW), P_g1 (MW), P_g2 (MW), Pload_2 (MW), P_g3 (MW), P_g4 (MW), Qload_1 (MVar), Q_BESS (MVar), Q_g1 (MVar), Q_g2 (MVar), Qload_2 (MVar), Q_g3 (MVar), Q_g4 (MVar), Vload_1 (p.u.), V_BESS (p.u.), V_g1 (p.u.), V_g2 (p.u.), Vload_2 (p.u.), V_g3 (p.u.), V_g4 (p.u.), f_poi_meas (Hz)
6.475000000000001,18.2209633989,-3.98038816634,10.1057913367,10.1057913367,18.2209652891,10.1057913367,10.1057913367,5.45791442983,-1.1616039386399999,3.0190801546,3.0190801546,5.45791490475,3.0190801546,3.0190801546,1.01280395171,1.01278762299,1.01280395171,1.01280395171,1.01280395171,1.01280395171,1.01280395171,59.4723228478
6.475999999999999,18.1319452804,-4.03616828195,10.0752265925,10.0752265925,18.1319474542,10.0752265925,10.0752265925,5.40466782578,-1.16696135231,2.9937967505,2.9937967505,5.40466835275,2.9937967505,2.9937967505,1.01306480781,1.0130484583,1.01306480781,1.01306480781,1.01306480781,1.01306480781,1.01306480781,59.4840878081
6.476999999999997,18.1678402607,-3.99986870507,10.0840981768,10.0840981768,18.1678428468,10.0840981768,10.0840981768,5.34008754777,-1.19442429487,2.96837275778,2.96837275778,5.3400881858,2.96837275778,2.96837275778,1.01290818538,1.01289174331,1.01290818538,1.01290818538,1.01290818538,1.01290818538,1.01290818538,59.4943743398
6.4780000000000015,18.2115526435,-3.98762312717,10.1028922984,10.1028922984,18.2115556974,10.1028922984,10.1028922984,5.48081609871,-1.09836946432,3.01472351458,3.01472351458,5.48081684404,3.01472351458,3.01472351458,1.01281628726,1.01279989549,1.01281628726,1.01281628726,1.01281628726,1.01281628726,1.01281628726,59.4998324385
6.478999999999999,18.1234509172,-4.03531504607,10.0707637226,10.0707637226,18.1234543698,10.0707637226,10.0707637226,5.37003055315,-1.12101800161,2.96499345459,2.96499345459,5.37003138444,2.96499345459,2.96499345459,1.01312348688,1.01310702557,1.01312348688,1.01312348688,1.01312348688,1.01312348688,1.01312348688,59.5046046522
6.479999999999997,18.1927527215,-3.97350899654,10.0899619578,10.0899619578,18.1927565005,10.0899619578,10.0899619578,5.36245088548,-1.13859355991,2.96559785982,2.96559785982,5.36245178219,2.96559785982,2.96559785982,1.01286658508,1.01285011555,1.01286658508,1.01286658508,1.01286658508,1.01286658508,1.01286658508,59.5087771719
6.481000000000002,18.1963130513,-3.99244171998,10.0964747084,10.0964747084,18.1963170143,10.0964747084,10.0964747084,5.49259431858,-1.07100219493,3.01377194454,3.01377194454,5.49259522873,3.01377194454,3.01377194454,1.01290885791,1.01289242764,1.01290885791,1.01290885791,1.01290885791,1.01290885791,1.01290885791,59.511172345
6.481999999999999,18.1209568203,-4.03169828445,10.0686099165,10.0686099165,18.1209608029,10.0686099165,10.0686099165,5.34358216822,-1.12892368043,2.95374684345,2.95374684345,5.34358302293,2.95374684345,2.95374684345,1.0130744361,1.01305785551,1.0130744361,1.0130744361,1.0130744361,1.0130744361,1.0130744361,59.5132665317
6.482999999999997,18.2067157203,-3.97486390998,10.0972796071,10.0972796071,18.2067196836,10.0972796071,10.0972796071,5.39049926122,-1.10361074111,2.97087739705,2.97087739705,5.39050004294,2.97087739705,2.97087739705,1.01289033807,1.01287376496,1.01289033807,1.01289033807,1.01289033807,1.01289033807,1.01289033807,59.5150975552
6.484000000000002,18.1725087901,-4.00581373885,10.0879128617,10.0879128617,18.1725127536,10.0879128617,10.0879128617,5.48139202013,-1.02954315056,2.99780721078,2.99780721078,5.48139273476,2.99780721078,2.99780721078,1.01296047075,1.0129439842,1.01296047075,1.01296047075,1.01296047075,1.01296047075,1.01296047075,59.5242288869
6.484999999999999,18.1352589752,-3.99882921903,10.0675408512,10.0675408512,18.135262724,10.0675408512,10.0675408512,5.33019442083,-1.10648076822,2.94144330395,2.94144330395,5.33019504153,2.94144330395,2.94144330395,1.01309964826,1.01308310482,1.01309964826,1.01309964826,1.01309964826,1.01309964826,1.01309964826,59.5322127417
6.485999999999997,18.2188885844,-3.9431031589,10.0954228238,10.0954228238,18.2188918741,10.0954228238,10.0954228238,5.42420003847,-1.06815811772,2.97886567035,2.97886567035,5.42420049041,2.97886567035,2.97886567035,1.01278684284,1.01277041021,1.01278684284,1.01278684284,1.01278684284,1.01278684284,1.01278684284,59.5391933156
6.487000000000002,18.1534165483,-3.98395744496,10.0728995235,10.0728995235,18.1534193749,10.0728995235,10.0728995235,5.44753173055,-1.04775184314,2.98543034964,2.98543034964,5.44753201205,2.98543034964,2.98543034964,1.0130617709,1.01304545661,1.0130617709,1.0130617709,1.0130617709,1.0130617709,1.0130617709,59.5312765627
6.4879999999999995,18.1485845317,-3.95861988224,10.0641479373,10.0641479373,18.1485870337,10.0641479373,10.0641479373,5.32956537502,-1.09918372761,2.939305614,2.939305614,5.32956554073,2.939305614,2.939305614,1.01299760674,1.01298125864,1.01299760674,1.01299760674,1.01299760674,1.01299760674,1.01299760674,59.5243546583
6.488999999999997,18.2221892051,-3.91337052652,10.089636905,10.089636905,18.2221915068,10.089636905,10.089636905,5.45647127583,-1.01349663568,2.98133696062,2.98133696062,5.45647138099,2.98133696062,2.98133696062,1.01279688855,1.01278070124,1.01279688855,1.01279688855,1.01279688855,1.01279688855,1.01279688855,59.518302586
6.490000000000002,18.1333754379,-3.96151354736,10.0572648685,10.0572648685,18.1333775491,10.0572648685,10.0572648685,5.40806411217,-0.995775059784,2.95270356139,2.95270356139,5.4080641869,2.95270356139,2.95270356139,1.0131145087,1.01309836678,1.0131145087,1.0131145087,1.0131145087,1.0131145087,1.0131145087,59.5242144359
6.491,18.1744819726,-3.90118104424,10.0627338,10.0627338,18.1744840123,10.0627338,10.0627338,5.34222042242,-1.03580690947,2.9297900626,2.9297900626,5.34222050151,2.9297900626,2.9297900626,1.01299605585,1.01297994342,1.01299605585,1.01299605585,1.01299605585,1.01299605585,1.01299605585,59.5293833809
6.491999999999997,18.21374172,-3.88692262287,10.0787982493,10.0787982493,18.2137437921,10.0787982493,10.0787982493,5.48348524564,-0.960067347022,2.98148781767,2.98148781767,5.48348537853,2.98148781767,2.98148781767,1.01289698166,1.01288103594,1.01289698166,1.01289698166,1.01289698166,1.01289698166,1.01289698166,59.5193890367
6.493000000000002,18.1232764204,-3.92938556169,10.0441804055,10.0441804055,18.1232784199,10.0441804055,10.0441804055,5.37349967139,-0.988209678327,2.93353125769,2.93353125769,5.37349982448,2.93353125769,2.93353125769,1.01313824279,1.0131223116,1.01313824279,1.01313824279,1.01313824279,1.01313824279,1.01313824279,59.5106506188
6.494,18.189278464,-3.87071693812,10.0625130074,10.0625130074,18.1892803196,10.0625130074,10.0625130074,5.36343400066,-0.977337159641,2.92578063755,2.92578063755,5.36343412731,2.92578063755,2.92578063755,1.01291296085,1.01289706157,1.01291296085,1.01291296085,1.01291296085,1.01291296085,1.01291296085,59.5030103029
6.494999999999997,18.1985115768,-3.87205770979,10.0674640223,10.0674640223,18.1985131956,10.0674640223,10.0674640223,5.49555200196,-0.870482851039,2.96512630461,2.96512630461,5.49555209613,2.96512630461,2.96512630461,1.01292912207,1.01291338587,1.01292912207,1.01292912207,1.01292912207,1.01292912207,1.01292912207,59.503622083
6.496000000000002,18.1257246359,-3.90073538337,10.0382389947,10.0382389947,18.1257259486,10.0382389947,10.0382389947,5.34961720465,-0.911872976226,2.90250702899,2.90250702899,5.34961721621,2.90250702899,2.90250702899,1.01314277359,1.01312698105,1.01314277359,1.01314277359,1.01314277359,1.01314277359,1.01314277359,59.5041569845
6.497,18.210011301,-3.84135908108,10.0655369961,10.0655369961,18.2100123122,10.0655369961,10.0655369961,5.39458864039,-0.89958067098,2.92191994984,2.92191994984,5.39458855977,2.92191994984,2.92191994984,1.01288634657,1.01287061003,1.01288634657,1.01288634657,1.01288634657,1.01288634657,1.01288634657,59.5046246684
6.4979999999999976,18.177508035,-3.87210844818,10.0569720052,10.0569720052,18.1775088836,10.0569720052,10.0569720052,5.48844472112,-0.844564826968,2.95509438488,2.95509438488,5.48844459259,2.95509438488,2.95509438488,1.0130369555,1.01302135928,1.0130369555,1.0130369555,1.0130369555,1.0130369555,1.0130369555,59.4984377904
6.499000000000002,18.1349434515,-3.87440726505,10.0362633728,10.0362633728,18.1349442608,10.0362633728,10.0362633728,5.33436731887,-0.903375167451,2.89275887997,2.89275887997,5.33436721931,2.89275887997,2.89275887997,1.01315752067,1.01314192034,1.01315752067,1.01315752067,1.01315752067,1.01315752067,1.01315752067,59.4930283785
6.5,18.2202194135,-3.82139525338,10.0656472985,10.0656472985,18.2202202766,10.0656472985,10.0656472985,5.426665022,-0.831027238851,2.92082102715,2.92082102715,5.42666497698,2.92082102715,2.92082102715,1.01293452777,1.01291904228,1.01293452777,1.01293452777,1.01293452777,1.01293452777,1.01293452777,59.4882987333
6.500999999999998,18.15542553,-3.86728372666,10.044721763,10.044721763,18.1554264342,10.044721763,10.044721763,5.45320151284,-0.770355864047,2.91892197483,2.91892197483,5.45320150383,2.91892197483,2.91892197483,1.01316510641,1.01314967558,1.01316510641,1.01316510641,1.01316510641,1.01316510641,1.01316510641,59.4820711671
6.5020000000000024,18.1544945048,-3.8425704081,10.0380768851,10.0380768851,18.1544953598,10.0380768851,10.0380768851,5.33312939254,-0.828225228407,2.87335372023,2.87335372023,5.3331293896,2.87335372023,2.87335372023,1.01319094028,1.01317541829,1.01319094028,1.01319094028,1.01319094028,1.01319094028,1.01319094028,59.47662618
6.503,18.2256915276,-3.81014707395,10.0655686178,10.0655686178,18.225692298,10.0655686178,10.0655686178,5.45953021937,-0.760460608106,2.91961323074,2.91961323074,5.4595302051,2.91961323074,2.91961323074,1.01296895416,1.01295350068,1.01296895416,1.01296895416,1.01296895416,1.01296895416,1.01296895416,59.4718654301
6.503999999999998,18.1383507343,-3.86633151174,10.035943598,10.035943598,18.1383514332,10.035943598,10.035943598,5.41265082145,-0.762342124493,2.89664453057,2.89664453057,5.41265080294,2.89664453057,2.89664453057,1.01334944273,1.01333399393,1.01334944273,1.01334944273,1.01334944273,1.01334944273,1.01334944273,59.4737724436
6.505000000000003,18.1741793253,-3.82499779838,10.0435232312,10.0435232312,18.1741798628,10.0435232312,10.0435232312,5.34268781674,-0.777925302848,2.86555925844,2.86555925844,5.34268775528,2.86555925844,2.86555925844,1.01314324585,1.013127721,1.01314324585,1.01314324585,1.01314324585,1.01314324585,1.01314324585,59.4754398146
6.506,18.2199026817,-3.814143737,10.0636706914,10.0636706914,18.2199029039,10.0636706914,10.0636706914,5.48461215762,-0.672431992463,2.91014830832,2.91014830832,5.48461202819,2.91014830832,2.91014830832,1.01304468772,1.01302919996,1.01304468772,1.01304468772,1.01304468772,1.01304468772,1.01304468772,59.4689732554
6.506999999999998,18.1311445055,-3.86556410572,10.032145795,10.032145795,18.1311443993,10.032145795,10.032145795,5.3766750124,-0.684823405618,2.85927825986,2.85927825986,5.37667479419,2.85927825986,2.85927825986,1.01331931087,1.01330372269,1.01331931087,1.01331931087,1.01331931087,1.01331931087,1.01331931087,59.4633193079
6.508000000000003,18.1983402926,-3.81340238731,10.0527021056,10.0527021056,18.1983399254,10.0527021056,10.0527021056,5.36503543403,-0.71246352054,2.86036883647,2.86036883647,5.36503514927,2.86036883647,2.86036883647,1.01313719033,1.01312154428,1.01313719033,1.01313719033,1.01313719033,1.01313719033,1.01313719033,59.4583758564
6.509,18.2035184494,-3.83240975212,10.0600423238,10.0600423238,18.2035176994,10.0600423238,10.0600423238,5.49734223327,-0.646157933023,2.90994614605,2.90994614605,5.49734187249,2.90994614605,2.90994614605,1.01312246398,1.01310683326,1.01312246398,1.01312246398,1.01312246398,1.01312246398,1.01312246398,59.4660409232
6.509999999999998,18.1297386463,-3.8663243901,10.0316301597,10.0316301597,18.1297375917,10.0316301597,10.0316301597,5.34982066166,-0.705393007627,2.8509947903,2.85099479029,5.34982023751,2.85099479029,2.85099479029,1.01331741092,1.01330168376,1.01331741092,1.01331741092,1.01331741092,1.01331741092,1.01331741092,59.4727427692
